id,stopPlaceId,name,lat,lon,modes,stopType
NSR:Quay:11057,NSR:Quay:11057,Sinsenterrassen,59.934,10.77898,tram,tram
NSR:Quay:11054,NSR:Quay:11054,Rosenhoff,59.930108,10.778092,tram,tram
NSR:Quay:11044,NSR:Quay:11044,Carl Berners plass,59.926555,10.776405,tram,tram
NSR:Quay:104048,NSR:Quay:104048,Sofienberg,59.922876,10.771481,tram,tram
NSR:Quay:104051,NSR:Quay:104051,Lakkegata skole,59.920527,10.768184,tram,tram
NSR:Quay:104054,NSR:Quay:104054,Heimdalsgata,59.9183,10.760483,tram,tram
NSR:Quay:104872,NSR:Quay:104872,Nybrua,59.916803,10.757868,tram,tram
NSR:Quay:105274,NSR:Quay:105274,Storgata,59.913816,10.750876,tram,tram
NSR:Quay:7176,NSR:Quay:7176,Jernbanetorget,59.912325,10.749612,tram,tram
NSR:Quay:100634,NSR:Quay:100634,Stortorvet,59.913153,10.745149,tram,tram
NSR:Quay:7530,NSR:Quay:7530,Tinghuset,59.915248,10.741308,tram,tram
NSR:Quay:7539,NSR:Quay:7539,Tullinløkka,59.916885,10.737108,tram,tram
NSR:Quay:7556,NSR:Quay:7556,Holbergs plass,59.918838,10.734592,tram,tram
NSR:Quay:11484,NSR:Quay:11484,Frydenlund,59.9209,10.733122,tram,tram
NSR:Quay:11480,NSR:Quay:11480,Dalsbergstien,59.923474,10.731703,tram,tram
NSR:Quay:11494,NSR:Quay:11494,Bislett,59.926109,10.731218,tram,tram
NSR:Quay:11498,NSR:Quay:11498,Stensgata,59.929651,10.733146,tram,tram
NSR:Quay:11508,NSR:Quay:11508,Adamstuen,59.932834,10.734882,tram,tram
NSR:Quay:11587,NSR:Quay:11587,Ullevål sykehus,59.936349,10.731934,tram,tram
NSR:Quay:11626,NSR:Quay:11626,John Colletts plass,59.940428,10.728828,tram,tram
NSR:Quay:7796,NSR:Quay:7796,Ruseløkka,59.912914,10.723912,tram,tram
NSR:Quay:7434,NSR:Quay:7434,Aker brygge,59.911063,10.730142,tram,tram
NSR:Quay:7670,NSR:Quay:7670,Kontraskjæret,59.910796,10.736022,tram,tram
NSR:Quay:12069,NSR:Quay:12069,Galgeberg,59.908311,10.779924,bus,bus
NSR:Quay:12089,NSR:Quay:12089,Kjølberggata,59.911172,10.777499,bus,bus
NSR:Quay:11906,NSR:Quay:11906,Tøyen,59.914585,10.777035,bus,bus
NSR:Quay:11924,NSR:Quay:11924,Tøyenparken,59.917301,10.775807,bus,bus
NSR:Quay:11891,NSR:Quay:11891,Helgesens gate,59.922006,10.775413,bus,bus
NSR:Quay:8089,NSR:Quay:8089,Majorstuen,59.929712,10.717431,bus,bus
NSR:Quay:8209,NSR:Quay:8209,Frogner stadion,59.927242,10.712657,bus,bus
NSR:Quay:8182,NSR:Quay:8182,Vigelandsparken,59.924451,10.707727,bus,bus
NSR:Quay:8159,NSR:Quay:8159,Frogner plass,59.921768,10.70472,bus,bus
NSR:Quay:7820,NSR:Quay:7820,Odins gate,59.919464,10.703526,bus,bus
NSR:Quay:7835,NSR:Quay:7835,Olav Kyrres plass,59.919297,10.697795,bus,bus
NSR:Quay:11844,NSR:Quay:11844,Thune,59.921866,10.687742,bus,bus
NSR:Quay:11817,NSR:Quay:11817,Skøyen stasjon,59.922145,10.67873,bus,bus
NSR:Quay:8115,NSR:Quay:8115,Majorstuen,59.930426,10.712581,bus,bus
NSR:Quay:11927,NSR:Quay:11927,Volvat,59.932671,10.704669,bus,bus
NSR:Quay:11937,NSR:Quay:11937,Borgen,59.934749,10.69665,bus,bus
NSR:Quay:11940,NSR:Quay:11940,Heggeli,59.935965,10.690231,bus,bus
NSR:Quay:11955,NSR:Quay:11955,Smestad,59.937286,10.685068,bus,bus
NSR:Quay:11653,NSR:Quay:11653,Bernhard Herres vei,59.941811,10.681804,bus,bus
NSR:Quay:11657,NSR:Quay:11657,Holmendammen,59.94427,10.680516,bus,bus
NSR:Quay:11661,NSR:Quay:11661,Holmenenga,59.94893,10.676321,bus,bus
NSR:Quay:11665,NSR:Quay:11665,Gressbanen,59.950964,10.675106,bus,bus
NSR:Quay:11672,NSR:Quay:11672,Arnebråtveien,59.950979,10.665362,bus,bus
NSR:Quay:11677,NSR:Quay:11677,Amagerveien,59.952567,10.66074,bus,bus
NSR:Quay:11776,NSR:Quay:11776,Jarbakken,59.955032,10.657047,bus,bus
NSR:Quay:11780,NSR:Quay:11780,Nordre Jarbakken,59.956607,10.654432,bus,bus
NSR:Quay:11783,NSR:Quay:11783,Sagstua,59.96031,10.649861,bus,bus
NSR:Quay:11787,NSR:Quay:11787,Himstadplassen,59.962687,10.646551,bus,bus
NSR:Quay:11813,NSR:Quay:11813,Liabakken,59.965979,10.644899,bus,bus
NSR:Quay:11809,NSR:Quay:11809,Åsly,59.968655,10.644398,bus,bus
NSR:Quay:11803,NSR:Quay:11803,Grindbakken,59.970889,10.64436,bus,bus
NSR:Quay:11799,NSR:Quay:11799,Voksen skog,59.97497,10.644727,bus,bus
NSR:Quay:11980,NSR:Quay:11980,Oslo bussterminal,59.911465,10.760298,bus,bus
NSR:Quay:11142,NSR:Quay:11142,Helsfyr T,59.912842,10.801242,bus,bus
NSR:Quay:9811,NSR:Quay:9811,Lørenskog sentrum,59.927864,10.955134,bus,bus
NSR:Quay:9870,NSR:Quay:9870,Knatten,59.928075,10.964592,bus,bus
NSR:Quay:9944,NSR:Quay:9944,Kloppaveien,59.932984,10.984359,bus,bus
NSR:Quay:9840,NSR:Quay:9840,Ahus,59.933382,10.993959,bus,bus
NSR:Quay:9954,NSR:Quay:9954,Bårlibakken,59.937157,11.003797,bus,bus
NSR:Quay:9422,NSR:Quay:9422,Kurlandsveien,59.939082,11.017198,bus,bus
NSR:Quay:9419,NSR:Quay:9419,Torgenholtet,59.93781,11.019191,bus,bus
NSR:Quay:9400,NSR:Quay:9400,Løvenstadvegen,59.935204,11.024745,bus,bus
NSR:Quay:9405,NSR:Quay:9405,Sandbekkhallen,59.932988,11.027194,bus,bus
NSR:Quay:9415,NSR:Quay:9415,Blystadlia,59.93112,11.034527,bus,bus
NSR:Quay:10128,NSR:Quay:10128,Guldhaug-Tømte,59.960962,10.98323,bus,bus
NSR:Quay:10149,NSR:Quay:10149,Landskronaveien,59.968665,10.992822,bus,bus
NSR:Quay:10086,NSR:Quay:10086,Skjetten senter,59.967699,10.999313,bus,bus
NSR:Quay:10134,NSR:Quay:10134,Nordens vei,59.96769,11.006608,bus,bus
NSR:Quay:8360,NSR:Quay:8360,Rettenveien,59.959041,11.011702,bus,bus
NSR:Quay:8365,NSR:Quay:8365,Niels Høeghs vei,59.954469,11.007367,bus,bus
NSR:Quay:10083,NSR:Quay:10083,Strømmen stasjon,59.94887,11.001855,bus,bus
NSR:Quay:10077,NSR:Quay:10077,Strømmen storsenter,59.947191,11.004873,bus,bus
NSR:Quay:10072,NSR:Quay:10072,Frydenbergveien,59.9422,11.014046,bus,bus
NSR:Quay:9379,NSR:Quay:9379,Stalsberghagen,59.94613,11.02029,bus,bus
NSR:Quay:8298,NSR:Quay:8298,Kurbadet,59.949446,11.020915,bus,bus
NSR:Quay:8296,NSR:Quay:8296,Kastellveien,59.950502,11.019295,bus,bus
NSR:Quay:8288,NSR:Quay:8288,Bernt Ankers vei,59.950893,11.016648,bus,bus
NSR:Quay:8285,NSR:Quay:8285,Strømmen kirke,59.952921,11.016819,bus,bus
NSR:Quay:9374,NSR:Quay:9374,Linjeveien,59.951935,11.024255,bus,bus
NSR:Quay:9370,NSR:Quay:9370,Eikeliveien,59.952107,11.033441,bus,bus
NSR:Quay:8097,NSR:Quay:8097,Lillestrøm bussterminal,59.954027,11.042528,bus,bus
NSR:Quay:10383,NSR:Quay:10383,Kjelsrud,59.931395,10.862021,bus,bus
NSR:Quay:10664,NSR:Quay:10664,Kalbakkveien,59.951637,10.864872,bus,bus
NSR:Quay:10956,NSR:Quay:10956,Linderudsletta,59.944508,10.835797,bus,bus
NSR:Quay:10969,NSR:Quay:10969,Kolåsbakken,59.944446,10.832203,bus,bus
NSR:Quay:11023,NSR:Quay:11023,Tonsenhagen,59.946079,10.828512,bus,bus
NSR:Quay:11028,NSR:Quay:11028,Tonsenhagen torg,59.947314,10.821458,bus,bus
NSR:Quay:11035,NSR:Quay:11035,Stig,59.947278,10.817518,bus,bus
NSR:Quay:11012,NSR:Quay:11012,Årvollveien,59.946236,10.811987,bus,bus
NSR:Quay:11055,NSR:Quay:11055,Årrundveien,59.945673,10.804716,bus,bus
NSR:Quay:11052,NSR:Quay:11052,Lofthus,59.947391,10.802803,bus,bus
NSR:Quay:11206,NSR:Quay:11206,Grefsenkollveien,59.9514,10.795942,bus,bus
NSR:Quay:109642,NSR:Quay:109642,Brannvaktveien,59.953221,10.792458,bus,bus
NSR:Quay:104006,NSR:Quay:104006,Grefsenplatået,59.956015,10.785809,bus,bus
NSR:Quay:104008,NSR:Quay:104008,Grefsen stadion,59.9599,10.784929,bus,bus
NSR:Quay:11252,NSR:Quay:11252,Kjelsåsalléen,59.963115,10.783255,bus,bus
NSR:Quay:11434,NSR:Quay:11434,Svensenga,59.963208,10.769603,bus,bus
NSR:Quay:11418,NSR:Quay:11418,Korsvollbakken,59.958115,10.762404,bus,bus
NSR:Quay:11381,NSR:Quay:11381,Havnabakken,59.959165,10.754859,bus,bus
NSR:Quay:11394,NSR:Quay:11394,Kongleveien,59.960876,10.73442,bus,bus
NSR:Quay:11398,NSR:Quay:11398,Nordbergveien,59.957709,10.732704,bus,bus
NSR:Quay:11307,NSR:Quay:11307,Solvang,59.953753,10.728018,bus,bus
NSR:Quay:11300,NSR:Quay:11300,Blindern vgs.,59.951087,10.728752,bus,bus
NSR:Quay:11671,NSR:Quay:11671,Domus Athletica,59.947419,10.721911,bus,bus
NSR:Quay:11315,NSR:Quay:11315,Ullevål stadion T,59.94718,10.732701,bus,bus
NSR:Quay:11667,NSR:Quay:11667,Eventyrveien,59.944578,10.731521,bus,bus
NSR:Quay:11614,NSR:Quay:11614,John Colletts plass,59.940862,10.729582,bus,bus
NSR:Quay:11630,NSR:Quay:11630,Ullevålsalléen,59.937738,10.73014,bus,bus
NSR:Quay:11581,NSR:Quay:11581,Ullevål sykehus,59.936177,10.731867,bus,bus
NSR:Quay:8078,NSR:Quay:8078,Majorstuen,59.929783,10.715688,bus,bus
NSR:Quay:6698,NSR:Quay:6698,Ila,59.95531,10.584608,bus,bus
NSR:Quay:6694,NSR:Quay:6694,Jøssingveien,59.953957,10.593749,bus,bus
NSR:Quay:6675,NSR:Quay:6675,Nordby gård,59.950334,10.599154,bus,bus
NSR:Quay:6670,NSR:Quay:6670,Dæhli stutteri,59.951933,10.603247,bus,bus
NSR:Quay:6705,NSR:Quay:6705,Listuveien,59.954413,10.609926,bus,bus
NSR:Quay:6682,NSR:Quay:6682,Fossum terrasse,59.956666,10.612093,bus,bus
NSR:Quay:6688,NSR:Quay:6688,Fossumbanen,59.958527,10.614266,bus,bus
NSR:Quay:6647,NSR:Quay:6647,Fossum,59.960373,10.621357,bus,bus
NSR:Quay:6653,NSR:Quay:6653,Syd-Fossum,59.957327,10.626934,bus,bus
NSR:Quay:6641,NSR:Quay:6641,Grinidammen,59.952896,10.632719,bus,bus
NSR:Quay:6556,NSR:Quay:6556,Grini,59.94976,10.628023,bus,bus
NSR:Quay:6600,NSR:Quay:6600,Eiksmarka T,59.947014,10.622444,bus,bus
NSR:Quay:6612,NSR:Quay:6612,Niels Leuchs vei,59.945488,10.615513,bus,bus
NSR:Quay:6619,NSR:Quay:6619,Rideveien,59.943378,10.613021,bus,bus
NSR:Quay:6630,NSR:Quay:6630,Ovenbakken,59.941585,10.611248,bus,bus
NSR:Quay:6665,NSR:Quay:6665,Østerås T,59.939491,10.60887,bus,bus
NSR:Quay:6636,NSR:Quay:6636,Østerås senter,59.943119,10.60822,bus,bus
NSR:Quay:6962,NSR:Quay:6962,Nordgrenda,59.945782,10.603622,bus,bus
NSR:Quay:6917,NSR:Quay:6917,Lønnåsjordet,59.943192,10.601343,bus,bus
NSR:Quay:6785,NSR:Quay:6785,Nordveien,59.937204,10.605771,bus,bus
NSR:Quay:6798,NSR:Quay:6798,Eikeli skole,59.935236,10.602491,bus,bus
NSR:Quay:6780,NSR:Quay:6780,Liomveien,59.933645,10.600479,bus,bus
NSR:Quay:6792,NSR:Quay:6792,Odds vei,59.929977,10.596866,bus,bus
NSR:Quay:6859,NSR:Quay:6859,Hosleveien,59.927705,10.59586,bus,bus
NSR:Quay:6846,NSR:Quay:6846,Hans Burums vei,59.922818,10.592389,bus,bus
NSR:Quay:6840,NSR:Quay:6840,Nadderudhallen,59.920177,10.587889,bus,bus
NSR:Quay:6812,NSR:Quay:6812,Bekkestua bussterminal,59.917422,10.589027,bus,bus
NSR:Quay:6998,NSR:Quay:6998,Løkebergveien,59.914684,10.572809,bus,bus
NSR:Quay:6992,NSR:Quay:6992,Bjørnekollen,59.91253,10.564586,bus,bus
NSR:Quay:7079,NSR:Quay:7079,Fossveien,59.909677,10.561962,bus,bus
NSR:Quay:7072,NSR:Quay:7072,Ekeberg,59.906845,10.564642,bus,bus
NSR:Quay:7068,NSR:Quay:7068,Dragveien,59.904027,10.565557,bus,bus
NSR:Quay:7198,NSR:Quay:7198,Stasjonsveien,59.900389,10.55964,bus,bus
NSR:Quay:7199,NSR:Quay:7199,Milesten,59.898062,10.553902,bus,bus
NSR:Quay:7225,NSR:Quay:7225,Blommenholm skole,59.898504,10.548431,bus,bus
NSR:Quay:7232,NSR:Quay:7232,Engervannet,59.901073,10.544195,bus,bus
NSR:Quay:7264,NSR:Quay:7264,Sandvika bussterminal,59.893065,10.524862,bus,bus
NSR:Quay:12266,NSR:Quay:12266,Simensbråten,59.895793,10.787547,bus,bus
NSR:Quay:12272,NSR:Quay:12272,Lyngveien,59.897206,10.792099,bus,bus
NSR:Quay:12276,NSR:Quay:12276,Benveien,59.897488,10.797037,bus,bus
NSR:Quay:12279,NSR:Quay:12279,Oluf Onsums vei,59.895559,10.802154,bus,bus
NSR:Quay:10821,NSR:Quay:10821,Ryen T,59.895274,10.806231,bus,bus
NSR:Quay:10854,NSR:Quay:10854,Manglerud T,59.897926,10.813621,bus,bus
NSR:Quay:10890,NSR:Quay:10890,Bryn senter,59.905094,10.821729,bus,bus
NSR:Quay:10886,NSR:Quay:10886,Høyenhall T,59.906861,10.81954,bus,bus
NSR:Quay:11185,NSR:Quay:11185,Brynseng T,59.91,10.813484,bus,bus
NSR:Quay:11191,NSR:Quay:11191,Brynsengveien,59.912083,10.815954,bus,bus
NSR:Quay:11210,NSR:Quay:11210,Teisenkrysset,59.917832,10.81044,bus,bus
NSR:Quay:11914,NSR:Quay:11914,Vækerøveien,59.923708,10.643306,bus,bus
NSR:Quay:11907,NSR:Quay:11907,Lilleaker,59.9214,10.636281,bus,bus
NSR:Quay:11911,NSR:Quay:11911,CC vest,59.917441,10.636858,bus,bus
NSR:Quay:11922,NSR:Quay:11922,Lysaker bru,59.913882,10.640023,bus,bus
NSR:Quay:7908,NSR:Quay:7908,Lysaker brygge,59.911518,10.638928,bus,bus
NSR:Quay:7890,NSR:Quay:7890,Lysakerlokket,59.912938,10.634302,bus,bus
NSR:Quay:10421,NSR:Quay:10421,Mortensrud,59.849304,10.829588,metro,metro
NSR:Quay:105467,NSR:Quay:105467,Kværnerbyen,59.904345,10.786321,bus,bus
NSR:Quay:12094,NSR:Quay:12094,St. Halvards gate,59.906331,10.774739,bus,bus
NSR:Quay:7202,NSR:Quay:7202,Jernbanetorget,59.911701,10.750412,bus,bus
NSR:Quay:105306,NSR:Quay:105306,Storgata,59.914039,10.751884,bus,bus
NSR:Quay:11830,NSR:Quay:11830,Jakob kirke,59.918179,10.753692,bus,bus
NSR:Quay:11835,NSR:Quay:11835,Møllerveien,59.920947,10.751485,bus,bus
NSR:Quay:11555,NSR:Quay:11555,Telthusbakken,59.924563,10.750618,bus,bus
NSR:Quay:11550,NSR:Quay:11550,Alexander Kiellands plass,59.928867,10.749631,bus,bus
NSR:Quay:11563,NSR:Quay:11563,Evald Ryghs gate,59.931006,10.749057,bus,bus
NSR:Quay:11675,NSR:Quay:11675,Arkitekt Rivertz plass,59.93484,10.749905,bus,bus
NSR:Quay:11709,NSR:Quay:11709,Advokat Dehlis plass,59.938743,10.759588,bus,bus
NSR:Quay:11704,NSR:Quay:11704,Bjølsen,59.942325,10.759657,bus,bus
NSR:Quay:11717,NSR:Quay:11717,Badebakken,59.945641,10.760306,bus,bus
NSR:Quay:11367,NSR:Quay:11367,Godals vei,59.94788,10.759995,bus,bus
NSR:Quay:11362,NSR:Quay:11362,Blåsbortveien,59.95086,10.761049,bus,bus
NSR:Quay:11355,NSR:Quay:11355,Øvre Stabburvei,59.953925,10.760921,bus,bus
NSR:Quay:11414,NSR:Quay:11414,Skibakken,59.959099,10.764233,bus,bus
NSR:Quay:11424,NSR:Quay:11424,Korsvoll,59.962028,10.765464,bus,bus
NSR:Quay:11432,NSR:Quay:11432,Brekkekrysset,59.967196,10.766599,bus,bus
NSR:Quay:11278,NSR:Quay:11278,Frysja,59.966757,10.773937,bus,bus
NSR:Quay:11284,NSR:Quay:11284,Stillatorvet,59.965803,10.777663,bus,bus
NSR:Quay:11239,NSR:Quay:11239,Kjelsås stasjon,59.965592,10.782625,bus,bus
NSR:Quay:11625,NSR:Quay:11625,John Colletts plass,59.940209,10.729252,tram,tram
NSR:Quay:11586,NSR:Quay:11586,Ullevål sykehus,59.936122,10.732079,tram,tram
NSR:Quay:11507,NSR:Quay:11507,Adamstuen,59.932639,10.734627,tram,tram
NSR:Quay:11499,NSR:Quay:11499,Stensgata,59.929475,10.73291,tram,tram
NSR:Quay:11492,NSR:Quay:11492,Bislett,59.925851,10.730947,tram,tram
NSR:Quay:11481,NSR:Quay:11481,Dalsbergstien,59.923584,10.731513,tram,tram
NSR:Quay:101335,NSR:Quay:101335,Welhavens gate,59.921521,10.730022,tram,tram
NSR:Quay:7175,NSR:Quay:7175,Jernbanetorget,59.912235,10.750176,tram,tram
NSR:Quay:104055,NSR:Quay:104055,Heimdalsgata,59.918454,10.761283,tram,tram
NSR:Quay:104050,NSR:Quay:104050,Lakkegata skole,59.920674,10.768675,tram,tram
NSR:Quay:104049,NSR:Quay:104049,Sofienberg,59.923129,10.772057,tram,tram
NSR:Quay:11043,NSR:Quay:11043,Carl Berners plass,59.927058,10.776947,tram,tram
NSR:Quay:11053,NSR:Quay:11053,Rosenhoff,59.930581,10.778312,tram,tram
NSR:Quay:11058,NSR:Quay:11058,Sinsenterrassen,59.934274,10.779296,tram,tram
NSR:Quay:11094,NSR:Quay:11094,Sinsenkrysset,59.939259,10.783258,tram,tram
NSR:Quay:11105,NSR:Quay:11105,Grefsen stasjon,59.94228,10.781297,tram,tram
NSR:Quay:9386,NSR:Quay:9386,Vinterbro senter,59.740453,10.770716,bus,bus
NSR:Quay:9398,NSR:Quay:9398,Sjøskogen,59.737594,10.764295,bus,bus
NSR:Quay:9563,NSR:Quay:9563,Tiursvingen,59.734397,10.756181,bus,bus
NSR:Quay:9560,NSR:Quay:9560,Tømmerveien,59.731268,10.75064,bus,bus
NSR:Quay:9570,NSR:Quay:9570,Askehaug gård,59.727237,10.752552,bus,bus
NSR:Quay:9555,NSR:Quay:9555,Siriusveien,59.725302,10.756366,bus,bus
NSR:Quay:9548,NSR:Quay:9548,Nordby skole,59.724593,10.762042,bus,bus
NSR:Quay:9545,NSR:Quay:9545,Nordby kirke,59.719378,10.771865,bus,bus
NSR:Quay:9668,NSR:Quay:9668,Nordbysvingen,59.717621,10.776958,bus,bus
NSR:Quay:102043,NSR:Quay:102043,Nordeng,59.723653,10.783776,bus,bus
NSR:Quay:9594,NSR:Quay:9594,Gamle Kongevei,59.723434,10.786504,bus,bus
NSR:Quay:9620,NSR:Quay:9620,Nygård,59.718973,10.787112,bus,bus
NSR:Quay:9613,NSR:Quay:9613,Nygårdsåsen,59.719954,10.792222,bus,bus
NSR:Quay:9609,NSR:Quay:9609,Granheimtunet,59.719534,10.802972,bus,bus
NSR:Quay:9604,NSR:Quay:9604,Grenseveien,59.719887,10.810947,bus,bus
NSR:Quay:9038,NSR:Quay:9038,Myrveien,59.720034,10.816751,bus,bus
NSR:Quay:9035,NSR:Quay:9035,Vilbergveien,59.720176,10.823338,bus,bus
NSR:Quay:106965,NSR:Quay:106965,Ski stasjon Jernbaneveien,59.718866,10.835603,bus,bus
NSR:Quay:9108,NSR:Quay:9108,Industriveien,59.7126,10.855356,bus,bus
NSR:Quay:9054,NSR:Quay:9054,Ski næringspark,59.715875,10.866798,bus,bus
NSR:Quay:12368,NSR:Quay:12368,Ljabru,59.854084,10.800381,tram,tram
NSR:Quay:12349,NSR:Quay:12349,Sæter,59.861473,10.798708,tram,tram
NSR:Quay:12333,NSR:Quay:12333,Bråten,59.867104,10.792584,tram,tram
NSR:Quay:12323,NSR:Quay:12323,Kastellet,59.871193,10.790315,tram,tram
NSR:Quay:12317,NSR:Quay:12317,Sørli,59.874883,10.787212,tram,tram
NSR:Quay:12220,NSR:Quay:12220,Holtet,59.882441,10.783111,tram,tram
NSR:Quay:12191,NSR:Quay:12191,Sportsplassen,59.886099,10.774246,tram,tram
NSR:Quay:12152,NSR:Quay:12152,Jomfrubråten,59.888232,10.770901,tram,tram
NSR:Quay:12138,NSR:Quay:12138,Ekebergparken,59.897758,10.759982,tram,tram
NSR:Quay:12066,NSR:Quay:12066,Oslo Hospital,59.903246,10.767562,tram,tram
NSR:Quay:104525,NSR:Quay:104525,Middelalderparken,59.906335,10.764289,tram,tram
NSR:Quay:7168,NSR:Quay:7168,Bjørvika,59.908175,10.756653,tram,tram
NSR:Quay:8120,NSR:Quay:8120,Homansbyen,59.922642,10.72657,tram,tram
NSR:Quay:8150,NSR:Quay:8150,Bogstadveien,59.926357,10.721398,tram,tram
NSR:Quay:11932,NSR:Quay:11932,Borgen,59.934648,10.695748,metro,metro
NSR:Quay:11945,NSR:Quay:11945,Smestad,59.937205,10.684411,metro,metro
NSR:Quay:11964,NSR:Quay:11964,Montebello,59.934849,10.666349,metro,metro
NSR:Quay:12011,NSR:Quay:12011,Ullernåsen,59.931505,10.655918,metro,metro
NSR:Quay:12025,NSR:Quay:12025,Åsjordet,59.928895,10.648024,metro,metro
NSR:Quay:12038,NSR:Quay:12038,Bjørnsletta,59.926549,10.634412,metro,metro
NSR:Quay:6522,NSR:Quay:6522,Jar,59.925856,10.618359,metro,metro
NSR:Quay:6765,NSR:Quay:6765,Ringstabekk,59.92016,10.60439,metro,metro
NSR:Quay:6823,NSR:Quay:6823,Bekkestua,59.917285,10.589847,metro,metro
NSR:Quay:6929,NSR:Quay:6929,Gjønnes,59.91509,10.58013,metro,metro
NSR:Quay:7021,NSR:Quay:7021,Haslum,59.915108,10.564363,metro,metro
NSR:Quay:7132,NSR:Quay:7132,Avløs,59.91314,10.5483,metro,metro
NSR:Quay:7217,NSR:Quay:7217,Gjettum,59.908554,10.530597,metro,metro
NSR:Quay:7304,NSR:Quay:7304,Hauger,59.911145,10.510083,metro,metro
NSR:Quay:7319,NSR:Quay:7319,Kolsås,59.914229,10.501345,metro,metro
NSR:Quay:8550,NSR:Quay:8550,Kjul,60.026068,10.896112,bus,bus
NSR:Quay:8540,NSR:Quay:8540,Kirkeby,60.022597,10.900463,bus,bus
NSR:Quay:8529,NSR:Quay:8529,Rudstein,60.020389,10.907047,bus,bus
NSR:Quay:8515,NSR:Quay:8515,Hauger,60.016359,10.912047,bus,bus
NSR:Quay:10140,NSR:Quay:10140,Tårnbyveien,59.972841,11.005377,bus,bus
NSR:Quay:10133,NSR:Quay:10133,Nordens vei,59.967755,11.006246,bus,bus
NSR:Quay:10085,NSR:Quay:10085,Skjetten senter,59.967954,10.998875,bus,bus
NSR:Quay:10148,NSR:Quay:10148,Landskronaveien,59.968805,10.992832,bus,bus
NSR:Quay:10146,NSR:Quay:10146,Rikard Nordraaks vei,59.962852,10.994611,bus,bus
NSR:Quay:10092,NSR:Quay:10092,Bråtejordet,59.954425,11.000619,bus,bus
NSR:Quay:10059,NSR:Quay:10059,Stasjonsveien,59.945411,11.006404,bus,bus
NSR:Quay:10057,NSR:Quay:10057,Strømsbergveien,59.941812,11.002824,bus,bus
NSR:Quay:9929,NSR:Quay:9929,Vittenberg,59.938907,10.99876,bus,bus
NSR:Quay:9841,NSR:Quay:9841,Ahus,59.933351,10.993506,bus,bus
NSR:Quay:9945,NSR:Quay:9945,Kloppaveien,59.932593,10.980586,bus,bus
NSR:Quay:9869,NSR:Quay:9869,Knatten,59.928293,10.963328,bus,bus
NSR:Quay:9809,NSR:Quay:9809,Lørenskog sentrum,59.928056,10.954539,bus,bus
NSR:Quay:5505,NSR:Quay:5505,Risengasletta,59.826756,10.436314,bus,bus
NSR:Quay:5817,NSR:Quay:5817,Bondi skole,59.82266,10.435904,"bus,rail",multimodal
NSR:Quay:5829,NSR:Quay:5829,Bondibrua,59.818088,10.439554,bus,bus
NSR:Quay:5834,NSR:Quay:5834,Gullhella sykehjem,59.814549,10.44597,"bus,rail",multimodal
NSR:Quay:5854,NSR:Quay:5854,Jørgens vei,59.811727,10.45127,bus,bus
NSR:Quay:5840,NSR:Quay:5840,Erlands vei,59.811535,10.459397,bus,bus
NSR:Quay:5862,NSR:Quay:5862,Blakstad hageby,59.816335,10.466154,bus,bus
NSR:Quay:5651,NSR:Quay:5651,Blakstad bussterminal,59.819346,10.465322,bus,bus
NSR:Quay:11146,NSR:Quay:11146,Helsfyr T,59.913021,10.801991,bus,bus
NSR:Quay:102011,NSR:Quay:102011,Prost Hallings vei,59.916555,10.819669,bus,bus
NSR:Quay:102013,NSR:Quay:102013,Bryn skole,59.913831,10.822893,bus,bus
NSR:Quay:11276,NSR:Quay:11276,Hellerud,59.910418,10.831468,bus,bus
NSR:Quay:11281,NSR:Quay:11281,Tveten gård,59.911627,10.837978,bus,bus
NSR:Quay:10797,NSR:Quay:10797,Skullerud,59.867148,10.840046,bus,bus
NSR:Quay:10811,NSR:Quay:10811,Skullerudbakken,59.863958,10.837192,bus,bus
NSR:Quay:10813,NSR:Quay:10813,Skullerudkrysset,59.863666,10.83197,bus,bus
NSR:Quay:10476,NSR:Quay:10476,Mortensrudkrysset,59.850309,10.832836,bus,bus
NSR:Quay:10432,NSR:Quay:10432,Mortensrud T,59.849154,10.829644,bus,bus
NSR:Quay:11643,NSR:Quay:11643,Makrellbekken,59.94152,10.673998,metro,metro
NSR:Quay:11669,NSR:Quay:11669,Holmen,59.946056,10.66744,metro,metro
NSR:Quay:11686,NSR:Quay:11686,Hovseter,59.94643,10.65513,metro,metro
NSR:Quay:11726,NSR:Quay:11726,Røa,59.94677,10.64429,metro,metro
NSR:Quay:11750,NSR:Quay:11750,Ekraveien,59.950095,10.637475,metro,metro
NSR:Quay:6591,NSR:Quay:6591,Eiksmarka,59.947347,10.623921,metro,metro
NSR:Quay:6606,NSR:Quay:6606,Lijordet,59.941135,10.616556,metro,metro
NSR:Quay:6659,NSR:Quay:6659,Østerås,59.939454,10.608855,metro,metro
NSR:Quay:7305,NSR:Quay:7305,Hauger,59.911073,10.510019,metro,metro
NSR:Quay:7213,NSR:Quay:7213,Gjettum,59.908477,10.530645,metro,metro
NSR:Quay:7131,NSR:Quay:7131,Avløs,59.913075,10.548398,metro,metro
NSR:Quay:7022,NSR:Quay:7022,Haslum,59.91503,10.564403,metro,metro
NSR:Quay:6928,NSR:Quay:6928,Gjønnes,59.915023,10.580049,metro,metro
NSR:Quay:6824,NSR:Quay:6824,Bekkestua,59.917224,10.589933,metro,metro
NSR:Quay:6764,NSR:Quay:6764,Ringstabekk,59.92009,10.60438,metro,metro
